year,field,monthvalue
2009,1,386.72
2009,2,387.67
2009,3,387.57
2009,4,388.74
2009,5,391.11
2009,6,389.15
2009,7,385.27
2009,8,383.25
2009,9,382.15
2009,10,382.02
2009,11,384.61
2009,12,387.15
2010,1,388.78
2010,2,389.81
2010,3,390.44
2010,4,391.62
2010,5,392.08
2010,6,391.34
2010,7,389.58
2010,8,387.42
2010,9,386.24
2010,10,386.58
2010,11,388.43
2010,12,389.51
2011,1,390.29
2011,2,391.55
2011,3,392.28
2011,4,393.95
2011,5,395.6
2011,6,393.76
2011,7,390.75
2011,8,387.93
2011,9,385.87
2011,10,387.14
2011,11,389.21
2011,12,391.16
2012,1,392.42
2012,2,393.09
2012,3,394.09
2012,4,395.31
2012,5,396.3
2012,6,394.91
2012,7,391.06
2012,8,388.61
2012,9,388.97
2012,10,390.27
2012,11,391.68
2012,12,393.71
2013,1,395.17
2013,2,395.6
2013,3,396.44
2013,4,398.77
2013,5,400.05
2013,6,397.35
2013,7,394.76
2013,8,393.88
2013,9,392.47
2013,10,391.34
2013,11,393.62
2013,12,396.43
2014,1,397.13
2014,2,397.62
2014,3,398.36
2014,4,400.21
2014,5,401.62
2014,6,399.61
2014,7,397.59
2014,8,396.31
2014,9,394.12
2014,10,394.11
2014,11,396.39
2014,12,397.6
2015,1,398.11
2015,2,399.51
2015,3,400.94
2015,4,401.46
2015,5,402.2
2015,6,401.6
2015,7,399.33
2015,8,397.92
2015,9,397.08
2015,10,397.28
2015,11,398.67
2015,12,400.48
